Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),is_day (),PM2.5/N02,PM2.5/03,Weekend,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2023-02-16 00:35:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,4.3694478524670215,2.0,4.418840607796598,-0.4,91.0,-1.7130706028442533,-4.028251454035341,0.0,0.0,0.0,6.9043494858473045,2.0,4.7,360.0,-2.443985368087867,-1.0613165039244128,0.0,0.903711949667295,3.676300671907076,0,False,False,False,True
2023-02-16 01:15:00+00:00,46.234818,15.267305,240.0,3.367295829986474,4.31748811353631,1.0,4.3694478524670215,-1.4,97.0,-1.9158173010680393,-4.913208712742621,0.0,0.0,0.0,6.9043494858473045,10.0,2.4,297.0,-2.443985368087867,-1.0613165039244128,0.0,0.9501922835498364,4.31748811353631,0,False,False,False,True
2023-02-16 01:35:00+00:00,46.234818,15.267305,240.0,3.367295829986474,4.31748811353631,1.0,4.3694478524670215,-1.4,97.0,-1.9158173010680393,-4.913208712742621,0.0,0.0,0.0,6.9043494858473045,10.0,2.4,297.0,-2.443985368087867,-1.0613165039244128,0.0,0.9501922835498364,4.31748811353631,0,False,False,False,True
2023-02-16 02:15:00+00:00,46.234818,15.267305,240.0,3.332204510175204,4.30406509320417,2.0,4.343805421853684,-2.2,98.0,-2.525124524523735,-5.94642696929396,0.0,0.0,0.0,6.90384765415112,9.0,1.6,243.0,-2.443985368087867,-1.0613165039244128,0.0,0.9718605830289658,3.6109179126442243,0,False,False,False,True
2023-02-16 02:35:00+00:00,46.234818,15.267305,240.0,3.332204510175204,4.30406509320417,2.0,4.343805421853684,-2.2,98.0,-2.525124524523735,-5.94642696929396,0.0,0.0,0.0,6.90384765415112,9.0,1.6,243.0,-2.443985368087867,-1.0613165039244128,0.0,0.9718605830289658,3.6109179126442243,0,False,False,False,True
2023-02-16 03:15:00+00:00,46.234818,15.267305,240.0,3.332204510175204,4.30406509320417,2.0,4.3694478524670215,-1.7,97.0,-2.1187495037621127,-5.041142176149352,0.0,0.0,0.0,6.9036468509375934,90.0,1.1,270.0,-2.443985368087867,-1.058430499035278,0.0,0.9718605830289658,3.6109179126442243,0,False,False,False,True
2023-02-16 03:35:00+00:00,46.234818,15.267305,240.0,3.332204510175204,4.30406509320417,2.0,4.3694478524670215,-1.7,97.0,-2.1187495037621127,-5.041142176149352,0.0,0.0,0.0,6.9036468509375934,90.0,1.1,270.0,-2.443985368087867,-1.058430499035278,0.0,0.9718605830289658,3.6109179126442243,0,False,False,False,True
2023-02-16 04:15:00+00:00,46.234818,15.267305,240.0,3.4339872044851463,4.465908118654584,2.0,4.532599493153256,-2.9,98.0,-3.237727713174275,-7.400501555147738,0.0,0.0,0.0,6.903345570493437,90.0,3.8,343.0,-2.443985368087867,-1.058430499035278,0.0,1.0319209141694374,3.7727609380946383,0,False,False,False,True
2023-02-16 04:35:00+00:00,46.234818,15.267305,240.0,3.4339872044851463,4.465908118654584,2.0,4.532599493153256,-2.9,98.0,-3.237727713174275,-7.400501555147738,0.0,0.0,0.0,6.903345570493437,90.0,3.8,343.0,-2.443985368087867,-1.058430499035278,0.0,1.0319209141694374,3.7727609380946383,0,False,False,False,True
2023-02-16 05:15:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,4.3694478524670215,1.0,4.418840607796598,-3.2,99.0,-3.4416305016977953,-7.803150815205421,0.0,0.0,0.0,6.902943721984915,90.0,4.1,345.0,-2.443985368087867,-1.058430499035278,0.0,0.903711949667295,4.3694478524670215,0,False,False,False,True
2023-02-16 05:35:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,4.3694478524670215,1.0,4.418840607796598,-3.2,99.0,-3.4416305016977953,-7.803150815205421,0.0,0.0,0.0,6.902943721984915,90.0,4.1,345.0,-2.443985368087867,-1.058430499035278,0.0,0.903711949667295,4.3694478524670215,0,False,False,False,True
2023-02-16 06:15:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,4.23410650459726,1.0,4.2626798770413155,-3.2,99.0,-3.4416305016977953,-7.937912008700774,0.0,0.0,0.0,6.903245123504251,90.0,4.3,355.0,-2.573095673979798,-1.058430499035278,1.0,0.6787584431078457,4.23410650459726,0,False,False,False,True
2023-02-16 06:35:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,4.23410650459726,1.0,4.2626798770413155,-3.2,99.0,-3.4416305016977953,-7.937912008700774,0.0,0.0,0.0,6.903245123504251,90.0,4.3,355.0,-2.573095673979798,-1.058430499035278,1.0,0.6787584431078457,4.23410650459726,0,False,False,False,True
2023-02-16 07:15:00+00:00,46.234818,15.267305,240.0,3.713572066704308,4.1588830833596715,1.0,4.189654742026425,-2.1,97.0,-2.525124524523735,-5.8160924142319885,0.0,0.0,0.0,6.903747257584598,90.0,1.8,323.0,-2.443985368087867,-1.058430499035278,1.0,0.4453110166553641,4.1588830833596715,0,False,False,False,True
2023-02-16 07:35:00+00:00,46.234818,15.267305,240.0,3.713572066704308,4.1588830833596715,1.0,4.189654742026425,-2.1,97.0,-2.525124524523735,-5.8160924142319885,0.0,0.0,0.0,6.903747257584598,90.0,1.8,323.0,-2.443985368087867,-1.058430499035278,1.0,0.4453110166553641,4.1588830833596715,0,False,False,False,True
2023-02-16 08:15:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.04305126783455,2.0,4.0943445622221,0.2,85.0,-1.9158173010680393,-2.56010243000152,0.0,0.0,0.0,6.903948040639183,87.0,0.5,135.0,-2.3157993119049456,-1.058430499035278,1.0,0.3794896217049037,3.349904087274605,0,False,False,False,True
2023-02-16 08:35:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.04305126783455,2.0,4.0943445622221,0.2,85.0,-1.9158173010680393,-2.56010243000152,0.0,0.0,0.0,6.903948040639183,87.0,0.5,135.0,-2.3157993119049456,-1.058430499035278,1.0,0.3794896217049037,3.349904087274605,0,False,False,False,True
2023-02-16 09:15:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.007333185232471,5.0,4.060443010546419,2.6,74.0,-1.6117709817816643,-0.10072262907623444,0.0,0.0,0.0,6.904148783388026,53.0,2.1,121.0,-2.1885613733503324,-1.058430499035278,1.0,0.34377153910282454,2.3978952727983707,0,False,False,False,True
2023-02-16 09:35:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.007333185232471,5.0,4.060443010546419,2.6,74.0,-1.6117709817816643,-0.10072262907623444,0.0,0.0,0.0,6.904148783388026,53.0,2.1,121.0,-2.1885613733503324,-1.058430499035278,1.0,0.34377153910282454,2.3978952727983707,0,False,False,False,True
2023-02-16 10:15:00+00:00,46.234818,15.267305,240.0,3.8066624897703196,4.143134726391533,7.0,4.219507705176107,5.4,64.0,-0.9042464281823172,2.3209822035481515,0.0,0.0,0.0,6.904148783388026,16.0,3.4,122.0,-1.8127976986307943,-1.058430499035278,1.0,0.3364722366212129,2.1972245773362196,0,False,False,False,True
2023-02-16 10:35:00+00:00,46.234818,15.267305,240.0,3.8066624897703196,4.143134726391533,7.0,4.219507705176107,5.4,64.0,-0.9042464281823172,2.3209822035481515,0.0,0.0,0.0,6.904148783388026,16.0,3.4,122.0,-1.8127976986307943,-1.058430499035278,1.0,0.3364722366212129,2.1972245773362196,0,False,False,False,True
2023-02-16 11:15:00+00:00,46.234818,15.267305,240.0,3.8501476017100584,4.394449154672439,15.0,4.624972813284271,8.0,55.0,-0.6020184772864294,4.302083392943738,0.0,0.0,0.0,6.90384765415112,24.0,4.4,125.0,-1.5675395531717762,-1.0613165039244128,1.0,0.5443015529623801,1.6863989535702288,0,False,False,False,True
2023-02-16 11:35:00+00:00,46.234818,15.267305,240.0,3.8501476017100584,4.394449154672439,15.0,4.624972813284271,8.0,55.0,-0.6020184772864294,4.302083392943738,0.0,0.0,0.0,6.90384765415112,24.0,4.4,125.0,-1.5675395531717762,-1.0613165039244128,1.0,0.5443015529623801,1.6863989535702288,0,False,False,False,True
2023-02-16 12:15:00+00:00,46.234818,15.267305,240.0,3.9318256327243257,4.406719247264253,21.0,4.727387818712341,8.4,59.0,0.6973290577076746,4.757505819166215,0.0,0.0,0.0,6.903948040639183,21.0,4.7,122.0,-2.443985368087867,-1.0613165039244128,1.0,0.4748936145399274,1.3621968095408301,0,False,False,False,True
2023-02-16 12:35:00+00:00,46.234818,15.267305,240.0,3.9318256327243257,4.406719247264253,21.0,4.727387818712341,8.4,59.0,0.6973290577076746,4.757505819166215,0.0,0.0,0.0,6.903948040639183,21.0,4.7,122.0,-2.443985368087867,-1.0613165039244128,1.0,0.4748936145399274,1.3621968095408301,0,False,False,False,True
2023-02-16 13:15:00+00:00,46.234818,15.267305,240.0,4.083777486026693,4.189654742026425,28.0,4.564348191467836,9.5,54.0,0.4985689908344072,5.429519347342428,0.0,0.0,0.0,6.902943721984915,23.0,5.8,150.0,-2.0622968783986924,-1.0613165039244128,1.0,0.10587725599973277,0.8574502318512216,0,False,False,False,True
2023-02-16 13:35:00+00:00,46.234818,15.267305,240.0,4.083777486026693,4.189654742026425,28.0,4.564348191467836,9.5,54.0,0.4985689908344072,5.429519347342428,0.0,0.0,0.0,6.902943721984915,23.0,5.8,150.0,-2.0622968783986924,-1.0613165039244128,1.0,0.10587725599973277,0.8574502318512216,0,False,False,False,True
2023-02-16 14:15:00+00:00,46.234818,15.267305,240.0,4.110873864173311,3.9512437185814275,33.0,4.406719247264253,9.7,52.0,0.3990598508643219,5.503433242516675,0.0,0.0,0.0,6.902240098294027,24.0,5.8,150.0,-1.8127976986307943,-1.0613165039244128,1.0,-0.15963014559188396,0.4547361571149471,0,False,False,False,True
2023-02-16 14:35:00+00:00,46.234818,15.267305,240.0,4.110873864173311,3.9512437185814275,33.0,4.406719247264253,9.7,52.0,0.3990598508643219,5.503433242516675,0.0,0.0,0.0,6.902240098294027,24.0,5.8,150.0,-1.8127976986307943,-1.0613165039244128,1.0,-0.15963014559188396,0.4547361571149471,0,False,False,False,True
2023-02-16 15:15:00+00:00,46.234818,15.267305,240.0,4.007333185232471,3.7376696182833684,48.0,4.219507705176107,7.1,66.0,1.2918737579203152,3.6061003482301377,0.0,0.0,0.0,6.901737206656574,19.0,6.9,133.0,-1.5675395531717762,-1.0613165039244128,1.0,-0.2696635669491026,-0.13353139262452263,0,False,False,False,True
2023-02-16 15:35:00+00:00,46.234818,15.267305,240.0,4.007333185232471,3.7376696182833684,48.0,4.219507705176107,7.1,66.0,1.2918737579203152,3.6061003482301377,0.0,0.0,0.0,6.901737206656574,19.0,6.9,133.0,-1.5675395531717762,-1.0613165039244128,1.0,-0.2696635669491026,-0.13353139262452263,0,False,False,False,True
2023-02-16 16:15:00+00:00,46.234818,15.267305,240.0,4.564348191467836,3.970291913552122,8.0,4.6443908991413725,5.5,67.0,-0.20024912298651715,2.07138046056479,0.0,0.0,0.0,6.9013347111792145,30.0,7.2,108.0,-1.5675395531717762,-1.0613165039244128,1.0,-0.5940562779157144,1.890850371872286,0,False,False,False,True
2023-02-16 16:35:00+00:00,46.234818,15.267305,240.0,4.564348191467836,3.970291913552122,8.0,4.6443908991413725,5.5,67.0,-0.20024912298651715,2.07138046056479,0.0,0.0,0.0,6.9013347111792145,30.0,7.2,108.0,-1.5675395531717762,-1.0613165039244128,1.0,-0.5940562779157144,1.890850371872286,0,False,False,False,True
2023-02-16 17:15:00+00:00,46.234818,15.267305,240.0,4.51085950651685,4.1588830833596715,2.0,4.700480365792417,4.1,73.0,-0.3005448837791582,0.7628121443729914,0.0,0.0,0.0,6.90153597916822,30.0,7.6,93.0,-1.5675395531717762,-1.0613165039244128,0.0,-0.3519764231571781,3.4657359027997265,0,False,False,False,True
2023-02-16 17:35:00+00:00,46.234818,15.267305,240.0,4.51085950651685,4.1588830833596715,2.0,4.700480365792417,4.1,73.0,-0.3005448837791582,0.7628121443729914,0.0,0.0,0.0,6.90153597916822,30.0,7.6,93.0,-1.5675395531717762,-1.0613165039244128,0.0,-0.3519764231571781,3.4657359027997265,0,False,False,False,True
2023-02-16 18:15:00+00:00,46.234818,15.267305,240.0,4.477336814478207,4.30406509320417,1.0,4.882801922586371,3.1,77.0,-0.6020184772864294,0.09928421331061699,0.0,0.0,0.0,6.90153597916822,25.0,5.3,62.0,-1.5675395531717762,-1.0613165039244128,0.0,-0.17327172127403667,4.30406509320417,0,False,False,False,True
2023-02-16 18:35:00+00:00,46.234818,15.267305,240.0,4.477336814478207,4.30406509320417,1.0,4.882801922586371,3.1,77.0,-0.6020184772864294,0.09928421331061699,0.0,0.0,0.0,6.90153597916822,25.0,5.3,62.0,-1.5675395531717762,-1.0613165039244128,0.0,-0.17327172127403667,4.30406509320417,0,False,False,False,True
2023-02-16 19:15:00+00:00,46.234818,15.267305,240.0,4.330733340286331,4.454347296253507,0.1632768808795578,4.727387818712341,-0.5,87.0,-2.42347014480811,-4.405186739818831,0.0,0.0,0.0,6.901435350237318,6.0,5.4,4.0,-1.5675395531717762,-1.0613165039244128,0.0,0.12361395596717663,6.266655159809966,0,False,False,False,True
2023-02-16 19:35:00+00:00,46.234818,15.267305,240.0,4.330733340286331,4.454347296253507,0.1632768808795578,4.727387818712341,-0.5,87.0,-2.42347014480811,-4.405186739818831,0.0,0.0,0.0,6.901435350237318,6.0,5.4,4.0,-1.5675395531717762,-1.0613165039244128,0.0,0.12361395596717663,6.266655159809966,0,False,False,False,True
2023-02-16 20:15:00+00:00,46.234818,15.267305,240.0,4.248495242049359,4.624972813284271,2.0,4.852030263919617,-0.6,88.0,-2.42347014480811,-4.913208712742621,0.0,0.0,0.0,6.9018378052181,0.0,7.8,338.0,-1.5675395531717762,-1.0613165039244128,0.0,0.37647757123491205,3.9318256327243257,0,False,False,False,True
2023-02-16 20:35:00+00:00,46.234818,15.267305,240.0,4.248495242049359,4.624972813284271,2.0,4.852030263919617,-0.6,88.0,-2.42347014480811,-4.913208712742621,0.0,0.0,0.0,6.9018378052181,0.0,7.8,338.0,-1.5675395531717762,-1.0613165039244128,0.0,0.37647757123491205,3.9318256327243257,0,False,False,False,True
2023-02-16 21:15:00+00:00,46.234818,15.267305,240.0,4.219507705176107,4.624972813284271,2.0,4.7535901911063645,-1.9,87.0,-3.7477134315933838,-7.000372530206797,0.0,0.0,0.0,6.901435350237318,0.0,8.9,320.0,-1.6896223578361926,-1.0613165039244128,0.0,0.4054651081081644,3.9318256327243257,0,False,False,False,True
2023-02-16 21:35:00+00:00,46.234818,15.267305,240.0,4.219507705176107,4.624972813284271,2.0,4.7535901911063645,-1.9,87.0,-3.7477134315933838,-7.000372530206797,0.0,0.0,0.0,6.901435350237318,0.0,8.9,320.0,-1.6896223578361926,-1.0613165039244128,0.0,0.4054651081081644,3.9318256327243257,0,False,False,False,True
2023-02-16 22:15:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,4.584967478670572,1.0,4.68213122712422,0.6,77.0,-3.033953588772657,-2.6797757246201463,0.0,0.0,0.0,6.9018378052181,3.0,2.6,236.0,-1.6896223578361926,-1.0613165039244128,0.0,0.5959834321062976,4.584967478670572,0,False,False,False,True
2023-02-16 22:35:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,4.584967478670572,1.0,4.68213122712422,0.6,77.0,-3.033953588772657,-2.6797757246201463,0.0,0.0,0.0,6.9018378052181,3.0,2.6,236.0,-1.6896223578361926,-1.0613165039244128,0.0,0.5959834321062976,4.584967478670572,0,False,False,False,True
2023-02-16 23:15:00+00:00,46.234818,15.267305,240.0,3.8501476017100584,4.709530201312334,2.0,4.770684624465665,0.7,75.0,-3.237727713174275,-2.6797757246201463,0.0,0.0,0.0,6.902038971986028,25.0,3.6,225.0,-1.6896223578361926,-1.0613165039244128,0.0,0.8593825996022756,4.0163830207523885,0,False,False,False,True
2023-02-16 23:35:00+00:00,46.234818,15.267305,240.0,3.8501476017100584,4.709530201312334,2.0,4.770684624465665,0.7,75.0,-3.237727713174275,-2.6797757246201463,0.0,0.0,0.0,6.902038971986028,25.0,3.6,225.0,-1.6896223578361926,-1.0613165039244128,0.0,0.8593825996022756,4.0163830207523885,0,False,False,False,True
2023-02-17 00:15:00+00:00,46.234818,15.267305,240.0,3.7376696182833684,4.454347296253507,1.0,4.5217885770490405,1.6,72.0,-2.9321167355318996,-1.7383061040810837,0.0,0.0,0.0,6.902038971986028,88.0,4.6,309.0,-0.9748495815923068,-1.0613165039244128,0.0,0.7166776779701394,4.454347296253507,0,False,False,False,True
2023-02-17 00:35:00+00:00,46.234818,15.267305,240.0,3.7376696182833684,4.454347296253507,1.0,4.5217885770490405,1.6,72.0,-2.9321167355318996,-1.7383061040810837,0.0,0.0,0.0,6.902038971986028,88.0,4.6,309.0,-0.9748495815923068,-1.0613165039244128,0.0,0.7166776779701394,4.454347296253507,0,False,False,False,True
2023-02-17 01:15:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.430816798843313,1.0,4.499809670330265,0.8,75.0,-3.237727713174275,-2.799973126088472,0.0,0.0,0.0,6.90163659797396,45.0,4.8,228.0,-0.9748495815923068,-1.0613165039244128,0.0,0.7672551527136672,4.430816798843313,0,False,False,False,True
2023-02-17 01:35:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,4.430816798843313,1.0,4.499809670330265,0.8,75.0,-3.237727713174275,-2.799973126088472,0.0,0.0,0.0,6.90163659797396,45.0,4.8,228.0,-0.9748495815923068,-1.0613165039244128,0.0,0.7672551527136672,4.430816798843313,0,False,False,False,True
2023-02-17 02:15:00+00:00,46.234818,15.267305,240.0,3.58351893845611,4.3694478524670215,1.0,4.430816798843313,1.7,71.0,-3.033953588772657,-1.5091495567741415,0.0,0.0,0.0,6.90153597916822,5.0,3.8,253.0,-1.0908813275812557,-1.0613165039244128,0.0,0.7859289140109116,4.3694478524670215,0,False,False,False,True
2023-02-17 02:35:00+00:00,46.234818,15.267305,240.0,3.58351893845611,4.3694478524670215,1.0,4.430816798843313,1.7,71.0,-3.033953588772657,-1.5091495567741415,0.0,0.0,0.0,6.90153597916822,5.0,3.8,253.0,-1.0908813275812557,-1.0613165039244128,0.0,0.7859289140109116,4.3694478524670215,0,False,False,False,True
2023-02-17 03:15:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,4.2626798770413155,1.0,4.31748811353631,2.0,67.0,-3.6456561776517638,-0.8395249494594731,0.0,0.0,0.0,6.9013347111792145,56.0,1.1,270.0,-1.0908813275812557,-1.0613165039244128,0.0,0.7073318155519017,4.2626798770413155,0,False,False,False,True
2023-02-17 03:35:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,4.2626798770413155,1.0,4.31748811353631,2.0,67.0,-3.6456561776517638,-0.8395249494594731,0.0,0.0,0.0,6.9013347111792145,56.0,1.1,270.0,-1.0908813275812557,-1.0613165039244128,0.0,0.7073318155519017,4.2626798770413155,0,False,False,False,True
2023-02-17 04:15:00+00:00,46.234818,15.267305,240.0,3.5263605246161616,4.276666119016055,1.0,4.343805421853684,0.0,77.0,-3.6456561776517638,-4.405186739818831,0.0,0.0,0.0,6.900831363909313,60.0,7.9,196.0,-1.2082126771532247,-1.0613165039244128,0.0,0.750305594399894,4.276666119016055,0,False,False,False,True
2023-02-17 04:35:00+00:00,46.234818,15.267305,240.0,3.5263605246161616,4.276666119016055,1.0,4.343805421853684,0.0,77.0,-3.6456561776517638,-4.405186739818831,0.0,0.0,0.0,6.900831363909313,60.0,7.9,196.0,-1.2082126771532247,-1.0613165039244128,0.0,0.750305594399894,4.276666119016055,0,False,False,False,True
2023-02-17 05:15:00+00:00,46.234818,15.267305,240.0,3.713572066704308,4.0943445622221,1.0,4.174387269895637,2.7,66.0,-3.033953588772657,-0.5164120737798741,0.0,0.0,0.0,6.900932053634012,21.0,4.3,138.0,-1.0908813275812557,-1.0613165039244128,0.0,0.38077249551779285,4.0943445622221,0,False,False,False,True
2023-02-17 05:35:00+00:00,46.234818,15.267305,240.0,3.713572066704308,4.0943445622221,1.0,4.174387269895637,2.7,66.0,-3.033953588772657,-0.5164120737798741,0.0,0.0,0.0,6.900932053634012,21.0,4.3,138.0,-1.0908813275812557,-1.0613165039244128,0.0,0.38077249551779285,4.0943445622221,0,False,False,False,True
2023-02-17 06:15:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,4.110873864173311,1.0,4.204692619390966,1.9,70.0,-3.033953588772657,-1.3956169188991363,0.0,0.0,0.0,6.901234061991872,10.0,4.0,5.0,-1.2082126771532247,-1.0613165039244128,1.0,0.12188981760903679,4.110873864173311,0,False,False,False,True
2023-02-17 06:35:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,4.110873864173311,1.0,4.204692619390966,1.9,70.0,-3.033953588772657,-1.3956169188991363,0.0,0.0,0.0,6.901234061991872,10.0,4.0,5.0,-1.2082126771532247,-1.0613165039244128,1.0,0.12188981760903679,4.110873864173311,0,False,False,False,True
2023-02-17 07:15:00+00:00,46.234818,15.267305,240.0,4.060443010546419,4.110873864173311,1.0,4.219507705176107,1.6,76.0,-2.1187495037621127,-1.5091495567741415,0.0,0.0,0.0,6.9013347111792145,33.0,4.1,218.0,-1.2082126771532247,-1.0613165039244128,1.0,0.050430853626891904,4.110873864173311,0,False,False,False,True
2023-02-17 07:35:00+00:00,46.234818,15.267305,240.0,4.060443010546419,4.110873864173311,1.0,4.219507705176107,1.6,76.0,-2.1187495037621127,-1.5091495567741415,0.0,0.0,0.0,6.9013347111792145,33.0,4.1,218.0,-1.2082126771532247,-1.0613165039244128,1.0,0.050430853626891904,4.110873864173311,0,False,False,False,True
2023-02-17 08:15:00+00:00,46.234818,15.267305,240.0,4.276666119016055,4.204692619390966,2.0,4.343805421853684,5.1,62.0,-1.5105229854363846,1.561585817948157,0.0,0.0,0.0,6.90103273322131,25.0,7.1,156.0,-1.0908813275812557,-1.0613165039244128,1.0,-0.07197349962508923,3.5115454388310208,0,False,False,False,True
2023-02-17 08:35:00+00:00,46.234818,15.267305,240.0,4.276666119016055,4.204692619390966,2.0,4.343805421853684,5.1,62.0,-1.5105229854363846,1.561585817948157,0.0,0.0,0.0,6.90103273322131,25.0,7.1,156.0,-1.0908813275812557,-1.0613165039244128,1.0,-0.07197349962508923,3.5115454388310208,0,False,False,False,True
2023-02-17 09:15:00+00:00,46.234818,15.267305,240.0,4.127134385045092,3.9889840465642745,12.0,4.174387269895637,8.9,54.0,0.09993587962320226,5.057735163305263,0.0,0.0,0.0,6.90103273322131,30.0,4.8,117.0,-0.8601703450274548,-1.0613165039244128,1.0,-0.13815033848081718,1.5040773967762742,0,False,False,False,True
2023-02-17 09:35:00+00:00,46.234818,15.267305,240.0,4.127134385045092,3.9889840465642745,12.0,4.174387269895637,8.9,54.0,0.09993587962320226,5.057735163305263,0.0,0.0,0.0,6.90103273322131,30.0,4.8,117.0,-0.8601703450274548,-1.0613165039244128,1.0,-0.13815033848081718,1.5040773967762742,0,False,False,False,True
2023-02-17 10:15:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,3.5553480614894135,69.0,3.784189633918261,12.1,47.0,0.9948979553981903,7.380471009252652,0.0,0.0,0.0,6.90113340267325,23.0,5.2,124.0,-0.5248600181204832,-1.0613165039244128,1.0,0.377294231141468,-0.6787584431078456,0,False,False,False,True
2023-02-17 10:35:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,3.5553480614894135,69.0,3.784189633918261,12.1,47.0,0.9948979553981903,7.380471009252652,0.0,0.0,0.0,6.90113340267325,23.0,5.2,124.0,-0.5248600181204832,-1.0613165039244128,1.0,0.377294231141468,-0.6787584431078456,0,False,False,False,True
2023-02-17 11:15:00+00:00,46.234818,15.267305,240.0,2.995732273553991,3.6109179126442243,86.0,3.9318256327243257,14.0,44.0,1.7857209296216112,8.913417481220602,0.0,0.0,0.0,6.900932053634012,58.0,4.7,148.0,-0.2042413027830988,-1.0642108619507773,1.0,0.6151856390902335,-0.8434293836092833,0,False,False,False,True
2023-02-17 11:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,3.6109179126442243,86.0,3.9318256327243257,14.0,44.0,1.7857209296216112,8.913417481220602,0.0,0.0,0.0,6.900932053634012,58.0,4.7,148.0,-0.2042413027830988,-1.0642108619507773,1.0,0.6151856390902335,-0.8434293836092833,0,False,False,False,True
2023-02-17 12:15:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.4965075614664802,101.0,3.871201010907891,15.8,46.0,4.142526102428989,10.27228915667305,0.0,0.0,0.0,6.900227012561346,13.0,6.2,173.0,3.758141082154426,-1.0847093834991182,1.0,0.723918839226699,-1.1186129553747792,0,False,False,False,True
2023-02-17 12:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.4965075614664802,101.0,3.871201010907891,15.8,46.0,4.142526102428989,10.27228915667305,0.0,0.0,0.0,6.900227012561346,13.0,6.2,173.0,3.758141082154426,-1.0847093834991182,1.0,0.723918839226699,-1.1186129553747792,0,False,False,False,True
2023-02-17 13:15:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.295836866004329,103.0,3.6635616461296463,16.6,42.0,3.555023824605426,10.473628548716153,0.0,0.0,0.0,6.899319800161035,66.0,8.4,190.0,4.9375909607699935,-1.0847093834991182,1.0,0.5232481437645479,-1.3388921222253067,0,False,False,False,True
2023-02-17 13:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.295836866004329,103.0,3.6635616461296463,16.6,42.0,3.555023824605426,10.473628548716153,0.0,0.0,0.0,6.899319800161035,66.0,8.4,190.0,4.9375909607699935,-1.0847093834991182,1.0,0.5232481437645479,-1.3388921222253067,0,False,False,False,True
2023-02-17 14:15:00+00:00,46.234818,15.267305,240.0,2.6324277791501305,3.2188758248682006,100.0,3.5263605246161616,15.4,48.0,4.435933509407758,10.002869859352609,0.0,0.0,0.0,6.898916330314933,37.0,6.3,193.0,5.25361486486068,-1.0876723486297752,1.0,0.5864480457180701,-1.3862943611198906,0,False,False,False,True
2023-02-17 14:35:00+00:00,46.234818,15.267305,240.0,2.6324277791501305,3.2188758248682006,100.0,3.5263605246161616,15.4,48.0,4.435933509407758,10.002869859352609,0.0,0.0,0.0,6.898916330314933,37.0,6.3,193.0,5.25361486486068,-1.0876723486297752,1.0,0.5864480457180701,-1.3862943611198906,0,False,False,False,True
2023-02-17 15:15:00+00:00,46.234818,15.267305,240.0,2.995732273553991,3.258096538021482,97.0,3.6375861597263857,13.9,53.0,4.533688273787077,8.775824929358794,0.0,0.0,0.0,6.898613621064854,85.0,8.7,175.0,5.25361486486068,-1.0876723486297752,1.0,0.26236426446749106,-1.316614440481901,0,False,False,False,True
2023-02-17 15:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,3.258096538021482,97.0,3.6375861597263857,13.9,53.0,4.533688273787077,8.775824929358794,0.0,0.0,0.0,6.898613621064854,85.0,8.7,175.0,5.25361486486068,-1.0876723486297752,1.0,0.26236426446749106,-1.316614440481901,0,False,False,False,True
2023-02-17 16:15:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,3.044522437723423,102.0,3.258096538021482,11.4,60.0,3.7509646354932165,6.739724854281752,0.0,0.0,0.0,6.898108901930332,73.0,10.6,190.0,4.80989581797184,-1.0876723486297752,1.0,0.4054651081081644,-1.580450375560848,0,False,False,False,True
